Ngày,Tham chiếu,Tổng khối lượng GD,Tổng giá trị GD,Vốn hóa Thị trường,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận
11/09/2020,"1,650","16,310",27000000.0,33,"1,650","1,650","1,650","1,600",,,"16,310",27000000.0,-,
10/09/2020,"1,620","51,570",83000000.0,33,"1,660","1,650","1,660","1,520",30.0,1.85,"51,570",83000000.0,-,
09/09/2020,"1,560","95,160",150000000.0,32,"1,600","1,620","1,620","1,560",60.0,3.85,"95,160",150000000.0,-,
08/09/2020,"1,540","120,730",195000000.0,31,"1,630","1,560","1,640","1,500",20.0,1.3,"120,730",195000000.0,-,
07/09/2020,"1,580","7,020",11000000.0,31,"1,640","1,540","1,640","1,540",-40.0,-2.53,"7,020",11000000.0,-,
04/09/2020,"1,630","23,430",37000000.0,32,"1,530","1,580","1,610","1,530",-50.0,-3.07,"23,430",37000000.0,-,
03/09/2020,"1,620","18,090",29000000.0,33,"1,530","1,630","1,640","1,530",10.0,0.62,"18,090",29000000.0,-,
01/09/2020,"1,640","27,390",45000000.0,32,"1,640","1,620","1,640","1,570",-20.0,-1.22,"27,390",45000000.0,-,
31/08/2020,"1,640","64,060",105000000.0,33,"1,650","1,640","1,650","1,620",,,"64,060",105000000.0,-,
28/08/2020,"1,650","132,110",212000000.0,33,"1,650","1,640","1,700","1,540",-10.0,-0.61,"132,110",212000000.0,-,
27/08/2020,"1,650","25,420",41000000.0,33,"1,650","1,650","1,650","1,600",,,"25,420",41000000.0,-,
26/08/2020,"1,620","42,790",69000000.0,33,"1,610","1,650","1,650","1,600",30.0,1.85,"42,790",69000000.0,-,
25/08/2020,"1,620","45,720",74000000.0,32,"1,720","1,620","1,720","1,600",,,"45,720",74000000.0,-,
24/08/2020,"1,700","42,070",70000000.0,32,"1,700","1,620","1,700","1,620",-80.0,-4.71,"42,070",70000000.0,-,
21/08/2020,"1,700","139,870",228000000.0,34,"1,700","1,700","1,700","1,590",,,"139,870",228000000.0,-,
20/08/2020,"1,720","24,410",42000000.0,34,"1,720","1,700","1,770","1,700",-20.0,-1.16,"24,410",42000000.0,-,
19/08/2020,"1,720","177,710",302000000.0,34,"1,770","1,720","1,770","1,600",,,"177,710",302000000.0,-,
18/08/2020,"1,610","258,350",443000000.0,34,"1,720","1,720","1,720","1,650",110.0,6.83,"258,350",443000000.0,-,
17/08/2020,"1,510","29,090",47000000.0,32,"1,610","1,610","1,610","1,610",100.0,6.62,"29,090",47000000.0,-,
14/08/2020,"1,420","88,470",134000000.0,30,"1,450","1,510","1,510","1,450",90.0,6.34,"88,470",134000000.0,-,
13/08/2020,"1,330","74,390",104000000.0,28,"1,360","1,420","1,420","1,330",90.0,6.77,"74,390",104000000.0,-,
12/08/2020,"1,350","20,400",26000000.0,27,"1,290","1,330","1,330","1,290",-20.0,-1.48,"20,400",26000000.0,-,
11/08/2020,"1,360","7,050",9000000.0,27,"1,300","1,350","1,350","1,300",-10.0,-0.74,"7,050",9000000.0,-,
10/08/2020,"1,360","47,810",65000000.0,27,"1,300","1,360","1,360","1,300",,,"47,810",65000000.0,-,
07/08/2020,"1,360","1,370",2000000.0,27,"1,370","1,360","1,370","1,360",,,"1,370",2000000.0,-,
06/08/2020,"1,300","21,430",29000000.0,27,"1,260","1,360","1,370","1,260",60.0,4.62,"21,430",29000000.0,-,
05/08/2020,"1,360","38,080",50000000.0,26,"1,440","1,300","1,440","1,300",-60.0,-4.41,"38,080",50000000.0,-,
04/08/2020,"1,320","33,010",45000000.0,27,"1,350","1,360","1,400","1,350",40.0,3.03,"33,010",45000000.0,-,
03/08/2020,"1,290","11,770",15000000.0,26,"1,210","1,320","1,350","1,210",30.0,2.33,"11,770",15000000.0,-,
31/07/2020,"1,270","21,430",27000000.0,26,"1,260","1,290","1,290","1,260",20.0,1.57,"21,430",27000000.0,-,
30/07/2020,"1,280","19,210",25000000.0,25,"1,280","1,270","1,320","1,260",-10.0,-0.78,"19,210",25000000.0,-,
29/07/2020,"1,340","27,300",35000000.0,26,"1,390","1,280","1,390","1,280",-60.0,-4.48,"27,300",35000000.0,-,
28/07/2020,"1,350","44,300",59000000.0,27,"1,260","1,340","1,350","1,260",-10.0,-0.74,"44,300",59000000.0,-,
27/07/2020,"1,450","53,210",72000000.0,27,"1,350","1,350","1,410","1,350",-100.0,-6.9,"53,210",72000000.0,-,
24/07/2020,"1,520","42,910",62000000.0,29,"1,480","1,450","1,510","1,420",-70.0,-4.61,"42,910",62000000.0,-,
23/07/2020,"1,500","18,100",27000000.0,30,"1,500","1,520","1,570","1,480",20.0,1.33,"18,100",27000000.0,-,
22/07/2020,"1,560","11,780",18000000.0,30,"1,600","1,500","1,600","1,500",-60.0,-3.85,"11,780",18000000.0,-,
21/07/2020,"1,510","21,400",33000000.0,31,"1,530","1,560","1,600","1,510",50.0,3.31,"21,400",33000000.0,-,
20/07/2020,"1,570","46,630",70000000.0,30,"1,590","1,510","1,590","1,480",-60.0,-3.82,"46,630",70000000.0,-,
17/07/2020,"1,600","14,830",23000000.0,31,"1,600","1,570","1,600","1,550",-30.0,-1.88,"14,830",23000000.0,-,
16/07/2020,"1,630","24,530",39000000.0,32,"1,630","1,600","1,630","1,590",-30.0,-1.84,"24,530",39000000.0,-,
15/07/2020,"1,650","19,060",31000000.0,33,"1,700","1,630","1,700","1,600",-20.0,-1.21,"19,060",31000000.0,-,
14/07/2020,"1,700","31,300",50000000.0,33,"1,700","1,650","1,700","1,600",-50.0,-2.94,"31,300",50000000.0,-,
13/07/2020,"1,660","30,580",51000000.0,34,"1,660","1,700","1,730","1,620",40.0,2.41,"30,580",51000000.0,-,
10/07/2020,"1,610","23,910",40000000.0,33,"1,700","1,660","1,700","1,600",50.0,3.11,"23,910",40000000.0,-,
09/07/2020,"1,570","58,550",92000000.0,32,"1,640","1,610","1,640","1,510",40.0,2.55,"58,550",92000000.0,-,
08/07/2020,"1,610","16,330",25000000.0,31,"1,610","1,570","1,670","1,530",-40.0,-2.48,"16,330",25000000.0,-,
07/07/2020,"1,710","63,810",103000000.0,32,"1,710","1,610","1,710","1,600",-100.0,-5.85,"63,810",103000000.0,-,
06/07/2020,"1,700","72,670",126000000.0,34,"1,770","1,710","1,790","1,700",10.0,0.59,"72,670",126000000.0,-,
03/07/2020,"1,590","151,430",256000000.0,34,"1,700","1,700","1,700","1,600",110.0,6.92,"151,430",256000000.0,-,
02/07/2020,"1,490","68,620",109000000.0,32,"1,550","1,590","1,590","1,550",100.0,6.71,"68,620",109000000.0,-,
01/07/2020,"1,400","68,220",98000000.0,30,"1,320","1,490","1,490","1,320",90.0,6.43,"68,220",98000000.0,-,
30/06/2020,"1,470","59,770",84000000.0,28,"1,500","1,400","1,500","1,370",-70.0,-4.76,"59,770",84000000.0,-,
29/06/2020,"1,570","108,870",160000000.0,29,"1,570","1,470","1,630","1,470",-100.0,-6.37,"108,870",160000000.0,-,
26/06/2020,"1,650","57,840",91000000.0,31,"1,730","1,570","1,730","1,550",-80.0,-4.85,"57,840",91000000.0,-,
25/06/2020,"1,770","191,540",318000000.0,33,"1,650","1,650","1,760","1,650",-120.0,-6.78,"191,540",318000000.0,-,
24/06/2020,"1,900","88,950",158000000.0,35,"1,920","1,770","1,920","1,770",-130.0,-6.84,"88,950",158000000.0,-,
23/06/2020,"1,900","141,600",256000000.0,38,"1,770","1,900","2,000","1,770",,,"141,600",256000000.0,-,
22/06/2020,"1,900","482,620",878000000.0,38,"1,770","1,900","2,020","1,770",,,"482,620",878000000.0,-,
19/06/2020,"2,040","73,970",141000000.0,38,"1,900","1,900","1,900","1,900",-140.0,-6.86,"73,970",141000000.0,-,
18/06/2020,"2,190","60,500",123000000.0,41,"2,040","2,040","2,040","2,040",-150.0,-6.85,"60,500",123000000.0,-,
17/06/2020,"2,350","215,410",502000000.0,44,"2,500","2,190","2,500","2,190",-160.0,-6.81,"215,410",502000000.0,-,
16/06/2020,"2,200","100,950",237000000.0,47,"2,350","2,350","2,350","2,350",150.0,6.82,"100,950",237000000.0,-,
15/06/2020,"2,060","362,180",797000000.0,44,"2,200","2,200","2,200","2,200",140.0,6.8,"362,180",797000000.0,-,
12/06/2020,"1,930","514,440",1035000000.0,41,"1,820","2,060","2,060","1,820",130.0,6.74,"514,440",1035000000.0,-,
11/06/2020,"1,810","45,700",88000000.0,39,"1,930","1,930","1,930","1,930",120.0,6.63,"45,700",88000000.0,-,
10/06/2020,"1,700","157,050",284000000.0,36,"1,810","1,810","1,810","1,810",110.0,6.47,"157,050",284000000.0,-,
09/06/2020,"1,590","180,510",307000000.0,34,"1,700","1,700","1,700","1,700",110.0,6.92,"180,510",307000000.0,-,
08/06/2020,"1,490","233,830",372000000.0,32,"1,590","1,590","1,590","1,590",100.0,6.71,"233,830",372000000.0,-,
05/06/2020,"1,400","24,660",37000000.0,30,"1,490","1,490","1,490","1,490",90.0,6.43,"24,660",37000000.0,-,
04/06/2020,"1,310","18,520",26000000.0,28,"1,400","1,400","1,400","1,400",90.0,6.87,"18,520",26000000.0,-,
03/06/2020,"1,230","65,240",85000000.0,26,"1,310","1,310","1,310","1,280",80.0,6.5,"65,240",85000000.0,-,
02/06/2020,"1,150","310,820",369000000.0,25,"1,150","1,230","1,230","1,150",80.0,6.96,"310,820",369000000.0,-,
01/06/2020,"1,170","18,070",20000000.0,23,"1,100","1,150","1,220","1,090",-20.0,-1.71,"18,070",20000000.0,-,
29/05/2020,"1,160","8,480",10000000.0,23,"1,170","1,170","1,170","1,160",10.0,0.86,"8,480",10000000.0,-,
28/05/2020,"1,180","6,970",8000000.0,23,"1,180","1,160","1,180","1,160",-20.0,-1.69,"6,970",8000000.0,-,
27/05/2020,"1,130","57,400",67000000.0,24,"1,170","1,180","1,180","1,160",50.0,4.42,"57,400",67000000.0,-,
26/05/2020,"1,130","95,500",108000000.0,23,"1,130","1,130","1,130","1,120",,,"95,500",108000000.0,-,
25/05/2020,"1,130","37,040",42000000.0,23,"1,130","1,130","1,130","1,100",,,"37,040",42000000.0,-,
22/05/2020,"1,130",50,,23,"1,060","1,130","1,140","1,060",,,50,,-,
21/05/2020,"1,150","1,530",2000000.0,23,"1,150","1,130","1,150","1,130",-20.0,-1.74,"1,530",2000000.0,-,
20/05/2020,"1,110","23,710",25000000.0,23,"1,070","1,150","1,150","1,040",40.0,3.6,"23,710",25000000.0,-,
19/05/2020,"1,170","15,010",17000000.0,22,"1,100","1,110","1,150","1,090",-60.0,-5.13,"15,010",17000000.0,-,
18/05/2020,"1,180","4,650",5000000.0,23,"1,100","1,170","1,170","1,100",-10.0,-0.85,"4,650",5000000.0,-,
15/05/2020,"1,170","24,230",27000000.0,24,"1,170","1,180","1,180","1,090",10.0,0.85,"24,230",27000000.0,-,
14/05/2020,"1,150","7,130",8000000.0,23,"1,170","1,170","1,170","1,100",20.0,1.74,"7,130",8000000.0,-,
13/05/2020,"1,100","104,330",122000000.0,23,"1,150","1,150","1,170","1,100",50.0,4.55,"104,330",122000000.0,-,
12/05/2020,"1,060","63,660",70000000.0,22,"1,060","1,100","1,130","1,060",40.0,3.77,"63,660",70000000.0,-,
11/05/2020,"1,060","10,140",11000000.0,21,"1,060","1,060","1,060","1,020",,,"10,140",11000000.0,-,
08/05/2020,"1,020","20,450",21000000.0,21,"1,020","1,060","1,060","1,020",40.0,3.92,"20,450",21000000.0,-,
07/05/2020,"1,060","7,740",8000000.0,20,"1,060","1,020","1,060","1,020",-40.0,-3.77,"7,740",8000000.0,-,
06/05/2020,"1,050","21,020",22000000.0,21,"1,050","1,060","1,060","1,050",10.0,0.95,"21,020",22000000.0,-,
05/05/2020,"1,060","8,330",9000000.0,21,"1,050","1,050","1,060","1,050",-10.0,-0.94,"8,330",9000000.0,-,
04/05/2020,"1,040","9,150",10000000.0,21,"1,070","1,060","1,070","1,040",20.0,1.92,"9,150",10000000.0,-,
29/04/2020,"1,000","56,780",58000000.0,21,"1,040","1,040","1,050","1,000",40.0,4.0,"56,780",58000000.0,-,
28/04/2020,"1,010","20,800",21000000.0,20,"1,010","1,000","1,030","1,000",-10.0,-0.99,"20,800",21000000.0,-,
27/04/2020,"1,010","2,160",2000000.0,20,"1,010","1,010","1,060","1,010",,,"2,160",2000000.0,-,
24/04/2020,"1,050","6,280",6000000.0,20,"1,070","1,010","1,070","1,000",-40.0,-3.81,"6,280",6000000.0,-,
23/04/2020,"1,030","8,930",9000000.0,21,"1,050","1,050","1,090","1,050",20.0,1.94,"8,930",9000000.0,-,
22/04/2020,"1,000","12,260",12000000.0,21,"1,000","1,030","1,030",930,30.0,3.0,"12,260",12000000.0,-,
21/04/2020,"1,050","15,230",16000000.0,20,"1,040","1,000","1,050","1,000",-50.0,-4.76,"15,230",16000000.0,-,
20/04/2020,"1,050","51,140",54000000.0,21,"1,080","1,050","1,080","1,040",,,"51,140",54000000.0,-,
17/04/2020,"1,090","16,890",18000000.0,21,"1,070","1,050","1,090","1,030",-40.0,-3.67,"16,890",18000000.0,-,
16/04/2020,"1,100","4,360",5000000.0,22,"1,050","1,090","1,100","1,050",-10.0,-0.91,"4,360",5000000.0,-,
15/04/2020,"1,140","31,500",35000000.0,22,"1,140","1,100","1,140","1,090",-40.0,-3.51,"31,500",35000000.0,-,
14/04/2020,"1,120","24,760",29000000.0,23,"1,170","1,140","1,180","1,120",20.0,1.79,"24,760",29000000.0,-,
13/04/2020,"1,050","63,310",68000000.0,22,"1,050","1,120","1,120","1,020",70.0,6.67,"63,310",68000000.0,-,
10/04/2020,"1,120","251,260",264000000.0,21,"1,050","1,050","1,050","1,050",-70.0,-6.25,"251,260",264000000.0,-,
09/04/2020,"1,200","24,160",27000000.0,22,"1,120","1,120","1,120","1,120",-80.0,-6.67,"24,160",27000000.0,-,
08/04/2020,"1,280","12,030",14000000.0,24,"1,210","1,200","1,210","1,200",-80.0,-6.25,"12,030",14000000.0,-,
07/04/2020,"1,240","41,720",49000000.0,26,"1,240","1,280","1,320","1,160",40.0,3.23,"41,720",49000000.0,-,
06/04/2020,"1,160","178,560",207000000.0,25,"1,240","1,240","1,240","1,080",80.0,6.9,"178,560",207000000.0,-,
03/04/2020,"1,090","232,530",270000000.0,23,"1,160","1,160","1,160","1,160",70.0,6.42,"232,530",270000000.0,-,
01/04/2020,"1,020","47,690",51000000.0,22,"1,090","1,090","1,090","1,060",70.0,6.86,"47,690",51000000.0,-,
31/03/2020,"1,050","51,680",56000000.0,20,"1,070","1,020","1,120","1,020",-30.0,-2.86,"51,680",56000000.0,-,
30/03/2020,"1,050","124,500",130000000.0,21,"1,020","1,050","1,060","1,000",,,"124,500",130000000.0,-,
27/03/2020,"1,090","28,820",30000000.0,21,"1,030","1,050","1,060","1,030",-40.0,-3.67,"28,820",30000000.0,-,
26/03/2020,"1,090","85,910",88000000.0,22,"1,020","1,090","1,100","1,020",,,"85,910",88000000.0,-,
25/03/2020,"1,100","5,180",6000000.0,22,"1,040","1,090","1,100","1,040",-10.0,-0.91,"5,180",6000000.0,-,
24/03/2020,"1,100","5,970",6000000.0,22,"1,050","1,100","1,100","1,030",,,"5,970",6000000.0,-,
23/03/2020,"1,060","38,950",39000000.0,22,"1,000","1,100","1,120","1,000",40.0,3.77,"38,950",39000000.0,-,
20/03/2020,"1,120","10,100",12000000.0,21,"1,130","1,060","1,190","1,060",-60.0,-5.36,"10,100",12000000.0,-,
19/03/2020,"1,100","17,220",18000000.0,22,"1,050","1,120","1,170","1,040",20.0,1.82,"17,220",18000000.0,-,
18/03/2020,"1,120","4,070",5000000.0,22,"1,140","1,100","1,140","1,100",-20.0,-1.79,"4,070",5000000.0,-,
17/03/2020,"1,120",620,1000000.0,22,"1,050","1,120","1,140","1,050",,,620,1000000.0,-,
16/03/2020,"1,050","3,160",3000000.0,22,"1,050","1,120","1,120","1,000",70.0,6.67,"3,160",3000000.0,-,
13/03/2020,"1,120","57,640",61000000.0,21,"1,060","1,050","1,180","1,050",-70.0,-6.25,"57,640",61000000.0,-,
12/03/2020,"1,200","20,360",23000000.0,22,"1,120","1,120","1,120","1,120",-80.0,-6.67,"20,360",23000000.0,-,
11/03/2020,"1,220","1,060",1000000.0,24,"1,230","1,200","1,230","1,200",-20.0,-1.64,"1,060",1000000.0,-,
10/03/2020,"1,150","10,680",11000000.0,24,"1,070","1,220","1,220","1,070",70.0,6.09,"10,680",11000000.0,-,
09/03/2020,"1,230",190,,23,"1,150","1,150","1,150","1,150",-80.0,-6.5,190,,-,
06/03/2020,"1,150","21,660",25000000.0,25,"1,150","1,230","1,230","1,150",80.0,6.96,"21,660",25000000.0,-,
05/03/2020,"1,130","40,200",45000000.0,23,"1,200","1,150","1,200","1,090",20.0,1.77,"40,200",45000000.0,-,
04/03/2020,"1,140","2,310",3000000.0,23,"1,140","1,130","1,140","1,070",-10.0,-0.88,"2,310",3000000.0,-,
03/03/2020,"1,210","17,330",20000000.0,23,"1,200","1,140","1,200","1,130",-70.0,-5.79,"17,330",20000000.0,-,
02/03/2020,"1,150","10,650",12000000.0,24,"1,150","1,210","1,210","1,070",60.0,5.22,"10,650",12000000.0,-,
28/02/2020,"1,230",530,1000000.0,23,"1,150","1,150","1,150","1,150",-80.0,-6.5,530,1000000.0,-,
27/02/2020,"1,160","7,050",8000000.0,25,"1,150","1,230","1,230","1,150",70.0,6.03,"7,050",8000000.0,-,
26/02/2020,"1,100","2,040",2000000.0,23,"1,060","1,160","1,160","1,050",60.0,5.45,"2,040",2000000.0,-,
25/02/2020,"1,040","9,020",10000000.0,22,"1,050","1,100","1,100","1,050",60.0,5.77,"9,020",10000000.0,-,
24/02/2020,"1,110","80,030",83000000.0,21,"1,170","1,040","1,170","1,040",-70.0,-6.31,"80,030",83000000.0,-,
21/02/2020,"1,190","4,960",6000000.0,22,"1,190","1,110","1,190","1,110",-80.0,-6.72,"4,960",6000000.0,-,
20/02/2020,"1,210","5,310",6000000.0,24,"1,190","1,190","1,190","1,190",-20.0,-1.65,"5,310",6000000.0,-,
19/02/2020,"1,230",100,,24,"1,210","1,210","1,210","1,210",-20.0,-1.63,100,,-,
18/02/2020,"1,230",-,,25,"1,230","1,230","1,230","1,230",,,,,-,
17/02/2020,"1,150","4,710",5000000.0,25,"1,150","1,230","1,230","1,150",80.0,6.96,"4,710",5000000.0,-,
14/02/2020,"1,150","11,210",13000000.0,23,"1,150","1,150","1,150","1,150",,,"11,210",13000000.0,-,
13/02/2020,"1,140",40,,23,"1,080","1,150","1,150","1,080",10.0,0.88,40,,-,
12/02/2020,"1,190","1,100",1000000.0,23,"1,120","1,140","1,140","1,120",-50.0,-4.2,"1,100",1000000.0,-,
11/02/2020,"1,190",80,,24,"1,190","1,190","1,190","1,110",,,80,,-,
10/02/2020,"1,190","10,770",12000000.0,24,"1,120","1,190","1,190","1,110",,,"10,770",12000000.0,-,
07/02/2020,"1,190","2,540",3000000.0,24,"1,110","1,190","1,190","1,110",,,"2,540",3000000.0,-,
06/02/2020,"1,120","16,170",18000000.0,24,"1,130","1,190","1,190","1,130",70.0,6.25,"16,170",18000000.0,-,
05/02/2020,"1,190",500,1000000.0,22,"1,120","1,120","1,120","1,120",-70.0,-5.88,500,1000000.0,-,
04/02/2020,"1,120","2,810",3000000.0,24,"1,180","1,190","1,190","1,180",70.0,6.25,"2,810",3000000.0,-,
03/02/2020,"1,120","15,510",16000000.0,22,"1,050","1,120","1,120","1,050",,,"15,510",16000000.0,-,
31/01/2020,"1,200","11,900",13000000.0,22,"1,230","1,120","1,230","1,120",-80.0,-6.67,"11,900",13000000.0,-,
30/01/2020,"1,200",-,,24,"1,200","1,200","1,200","1,200",,,,,-,
22/01/2020,"1,210","1,010",1000000.0,24,"1,170","1,200","1,200","1,170",-10.0,-0.83,"1,010",1000000.0,-,
21/01/2020,"1,230","1,460",2000000.0,24,"1,230","1,210","1,230","1,150",-20.0,-1.63,"1,460",2000000.0,-,
20/01/2020,"1,200",50,,25,"1,230","1,230","1,230","1,230",30.0,2.5,50,,-,
17/01/2020,"1,200",200,,24,"1,200","1,200","1,200","1,200",,,200,,-,
16/01/2020,"1,200",10,,24,"1,200","1,200","1,200","1,200",,,10,,-,
15/01/2020,"1,200","108,000",122000000.0,24,"1,250","1,200","1,250","1,120",,,"108,000",122000000.0,-,
14/01/2020,"1,240","1,020",1000000.0,24,"1,240","1,200","1,240","1,200",-40.0,-3.23,"1,020",1000000.0,-,
13/01/2020,"1,240","3,500",4000000.0,25,"1,260","1,240","1,260","1,200",,,"3,500",4000000.0,-,
10/01/2020,"1,200","2,360",3000000.0,25,"1,200","1,240","1,260","1,200",40.0,3.33,"2,360",3000000.0,-,
