Ngày,Tham chiếu,Tổng khối lượng GD,Tổng giá trị GD,Vốn hóa Thị trường,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận
09/01/2020,"1,200","1,180",1000000.0,24,"1,160","1,200","1,260","1,160",,,"1,180",1000000.0,-,
08/01/2020,"1,290","2,010",2000000.0,24,"1,290","1,200","1,290","1,200",-90.0,-6.98,"2,010",2000000.0,-,
07/01/2020,"1,280","2,020",2000000.0,26,"1,210","1,290","1,290","1,210",10.0,0.78,"2,020",2000000.0,-,
06/01/2020,"1,240","1,110",1000000.0,26,"1,300","1,280","1,300","1,180",40.0,3.23,"1,110",1000000.0,-,
03/01/2020,"1,330","4,420",6000000.0,25,"1,330","1,240","1,330","1,240",-90.0,-6.77,"4,420",6000000.0,-,
02/01/2020,"1,290",30,,27,"1,290","1,330","1,330","1,290",40.0,3.1,30,,-,
31/12/2019,"1,300","19,940",25000000.0,26,"1,310","1,290","1,310","1,210",-10.0,-0.77,"19,940",25000000.0,-,
30/12/2019,"1,310","1,310",2000000.0,26,"1,320","1,300","1,320","1,230",-10.0,-0.76,"1,310",2000000.0,-,
27/12/2019,"1,400","4,440",6000000.0,26,"1,310","1,310","1,390","1,310",-90.0,-6.43,"4,440",6000000.0,-,
26/12/2019,"1,440",160,,28,"1,410","1,400","1,410","1,400",-40.0,-2.78,160,,-,
25/12/2019,"1,360",150,,29,"1,440","1,440","1,440","1,440",80.0,5.88,150,,-,
24/12/2019,"1,300","12,940",16000000.0,27,"1,220","1,360","1,380","1,220",60.0,4.62,"12,940",16000000.0,-,
23/12/2019,"1,390","30,700",40000000.0,26,"1,320","1,300","1,400","1,300",-90.0,-6.47,"30,700",40000000.0,-,
20/12/2019,"1,400",550,1000000.0,28,"1,480","1,390","1,480","1,350",-10.0,-0.71,550,1000000.0,-,
19/12/2019,"1,360","3,950",5000000.0,28,"1,360","1,400","1,400","1,350",40.0,2.94,"3,950",5000000.0,-,
18/12/2019,"1,450","2,990",4000000.0,27,"1,360","1,360","1,530","1,360",-90.0,-6.21,"2,990",4000000.0,-,
17/12/2019,"1,550","13,160",19000000.0,29,"1,450","1,450","1,450","1,450",-100.0,-6.45,"13,160",19000000.0,-,
16/12/2019,"1,630",290,,31,"1,630","1,550","1,630","1,550",-80.0,-4.91,290,,-,
13/12/2019,"1,560",780,1000000.0,33,"1,640","1,630","1,640","1,620",70.0,4.49,780,1000000.0,-,
12/12/2019,"1,480","1,470",2000000.0,31,"1,580","1,560","1,580","1,560",80.0,5.41,"1,470",2000000.0,-,
11/12/2019,"1,390","24,920",37000000.0,30,"1,480","1,480","1,480","1,470",90.0,6.47,"24,920",37000000.0,-,
10/12/2019,"1,490","16,880",23000000.0,28,"1,450","1,390","1,450","1,390",-100.0,-6.71,"16,880",23000000.0,-,
09/12/2019,"1,600","7,040",11000000.0,30,"1,600","1,490","1,600","1,490",-110.0,-6.88,"7,040",11000000.0,-,
06/12/2019,"1,500","2,480",4000000.0,32,"1,600","1,600","1,600","1,400",100.0,6.67,"2,480",4000000.0,-,
05/12/2019,"1,470","22,280",34000000.0,30,"1,390","1,500","1,570","1,370",30.0,2.04,"22,280",34000000.0,-,
04/12/2019,"1,570","72,220",106000000.0,29,"1,470","1,470","1,530","1,470",-100.0,-6.37,"72,220",106000000.0,-,
03/12/2019,"1,680","1,060",2000000.0,31,"1,570","1,570","1,570","1,570",-110.0,-6.55,"1,060",2000000.0,-,
02/12/2019,"1,800","9,670",16000000.0,34,"1,680","1,680","1,680","1,680",-120.0,-6.67,"9,670",16000000.0,-,
29/11/2019,"1,800",530,1000000.0,36,"1,700","1,800","1,800","1,700",,,530,1000000.0,-,
28/11/2019,"1,880","28,720",51000000.0,36,"1,880","1,800","1,880","1,750",-80.0,-4.26,"28,720",51000000.0,-,
27/11/2019,"1,800","200,870",383000000.0,38,"1,920","1,880","1,920","1,720",80.0,4.44,"200,870",383000000.0,-,
26/11/2019,"1,690","15,910",29000000.0,36,"1,800","1,800","1,800","1,800",110.0,6.51,"15,910",29000000.0,-,
25/11/2019,"1,580","3,980",7000000.0,34,"1,690","1,690","1,690","1,690",110.0,6.96,"3,980",7000000.0,-,
22/11/2019,"1,480","8,470",13000000.0,32,"1,570","1,580","1,580","1,570",100.0,6.76,"8,470",13000000.0,-,
21/11/2019,"1,390","66,150",97000000.0,30,"1,310","1,480","1,480","1,310",90.0,6.47,"66,150",97000000.0,-,
20/11/2019,"1,300","23,310",32000000.0,28,"1,330","1,390","1,390","1,310",90.0,6.92,"23,310",32000000.0,-,
19/11/2019,"1,220","66,780",83000000.0,26,"1,180","1,300","1,300","1,180",80.0,6.56,"66,780",83000000.0,-,
18/11/2019,"1,220","23,200",28000000.0,24,"1,240","1,220","1,240","1,200",,,"23,200",28000000.0,-,
15/11/2019,"1,150","13,590",16000000.0,24,"1,180","1,220","1,230","1,170",70.0,6.09,"13,590",16000000.0,-,
14/11/2019,"1,150",-,,23,"1,150","1,150","1,150","1,150",,,,,-,
13/11/2019,"1,150","5,050",6000000.0,23,"1,150","1,150","1,150","1,150",,,"5,050",6000000.0,-,
12/11/2019,"1,200","13,000",15000000.0,23,"1,230","1,150","1,240","1,130",-50.0,-4.17,"13,000",15000000.0,-,
11/11/2019,"1,250","7,180",9000000.0,24,"1,250","1,200","1,250","1,170",-50.0,-4.0,"7,180",9000000.0,-,
08/11/2019,"1,200","19,600",23000000.0,25,"1,200","1,250","1,250","1,140",50.0,4.17,"19,600",23000000.0,-,
07/11/2019,"1,150","11,230",13000000.0,24,"1,150","1,200","1,200","1,150",50.0,4.35,"11,230",13000000.0,-,
06/11/2019,"1,200","6,270",7000000.0,23,"1,200","1,150","1,200","1,150",-50.0,-4.17,"6,270",7000000.0,-,
05/11/2019,"1,200",30,,24,"1,240","1,200","1,240","1,200",,,30,,-,
04/11/2019,"1,200","7,160",8000000.0,24,"1,170","1,200","1,200","1,160",,,"7,160",8000000.0,-,
01/11/2019,"1,140","3,540",4000000.0,24,"1,170","1,200","1,210","1,150",60.0,5.26,"3,540",4000000.0,-,
31/10/2019,"1,180",80,,23,"1,130","1,140","1,180","1,130",-40.0,-3.39,80,,-,
30/10/2019,"1,240","1,920",2000000.0,24,"1,200","1,180","1,200","1,180",-60.0,-4.84,"1,920",2000000.0,-,
29/10/2019,"1,230",130,,25,"1,180","1,240","1,240","1,170",10.0,0.81,130,,-,
28/10/2019,"1,250",30,,25,"1,230","1,230","1,230","1,230",-20.0,-1.6,30,,-,
25/10/2019,"1,190",560,1000000.0,25,"1,250","1,250","1,250","1,250",60.0,5.04,560,1000000.0,-,
24/10/2019,"1,190","5,820",7000000.0,24,"1,190","1,190","1,190","1,120",,,"5,820",7000000.0,-,
23/10/2019,"1,150",650,1000000.0,24,"1,190","1,190","1,190","1,190",40.0,3.48,650,1000000.0,-,
22/10/2019,"1,200",510,1000000.0,23,"1,190","1,150","1,190","1,150",-50.0,-4.17,510,1000000.0,-,
21/10/2019,"1,160","1,590",2000000.0,24,"1,150","1,200","1,200","1,150",40.0,3.45,"1,590",2000000.0,-,
18/10/2019,"1,150",440,1000000.0,23,"1,200","1,160","1,200","1,150",10.0,0.87,440,1000000.0,-,
17/10/2019,"1,190",150,,23,"1,180","1,150","1,180","1,150",-40.0,-3.36,150,,-,
16/10/2019,"1,200",20,,24,"1,140","1,190","1,190","1,140",-10.0,-0.83,20,,-,
15/10/2019,"1,210",10,,24,"1,200","1,200","1,200","1,200",-10.0,-0.83,10,,-,
14/10/2019,"1,200","2,310",3000000.0,24,"1,150","1,210","1,210","1,150",10.0,0.83,"2,310",3000000.0,-,
11/10/2019,"1,200",150,,24,"1,260","1,200","1,260","1,200",,,150,,-,
10/10/2019,"1,240","31,750",38000000.0,24,"1,200","1,200","1,200","1,200",-40.0,-3.23,"31,750",38000000.0,-,
09/10/2019,"1,170","4,410",5000000.0,25,"1,200","1,240","1,240","1,160",70.0,5.98,"4,410",5000000.0,-,
08/10/2019,"1,200","11,250",13000000.0,23,"1,210","1,170","1,210","1,170",-30.0,-2.5,"11,250",13000000.0,-,
07/10/2019,"1,180",20,,24,"1,170","1,200","1,200","1,170",20.0,1.69,20,,-,
04/10/2019,"1,230","4,370",5000000.0,24,"1,190","1,180","1,190","1,180",-50.0,-4.07,"4,370",5000000.0,-,
03/10/2019,"1,190","17,100",20000000.0,25,"1,180","1,230","1,230","1,160",40.0,3.36,"17,100",20000000.0,-,
02/10/2019,"1,210","4,480",5000000.0,24,"1,210","1,190","1,210","1,190",-20.0,-1.65,"4,480",5000000.0,-,
01/10/2019,"1,160","29,260",36000000.0,24,"1,210","1,210","1,240","1,200",50.0,4.31,"29,260",36000000.0,-,
30/09/2019,"1,190",290,,23,"1,160","1,160","1,160","1,160",-30.0,-2.52,290,,-,
27/09/2019,"1,160","2,520",3000000.0,24,"1,150","1,190","1,220","1,150",30.0,2.59,"2,520",3000000.0,-,
26/09/2019,"1,220","4,340",5000000.0,23,"1,170","1,160","1,170","1,150",-60.0,-4.92,"4,340",5000000.0,-,
25/09/2019,"1,190",140,,24,"1,190","1,220","1,220","1,190",30.0,2.52,140,,-,
24/09/2019,"1,190","1,000",1000000.0,24,"1,190","1,190","1,190","1,190",,,"1,000",1000000.0,-,
23/09/2019,"1,190","31,610",36000000.0,24,"1,190","1,190","1,190","1,110",,,"31,610",36000000.0,-,
20/09/2019,"1,200","9,780",12000000.0,24,"1,200","1,190","1,200","1,190",-10.0,-0.83,"9,780",12000000.0,-,
19/09/2019,"1,180","10,600",13000000.0,24,"1,240","1,200","1,240","1,200",20.0,1.69,"10,600",13000000.0,-,
18/09/2019,"1,200","14,580",17000000.0,24,"1,200","1,180","1,200","1,180",-20.0,-1.67,"14,580",17000000.0,-,
17/09/2019,"1,260","3,000",4000000.0,24,"1,270","1,200","1,280","1,200",-60.0,-4.76,"3,000",4000000.0,-,
16/09/2019,"1,240",100,,25,"1,260","1,260","1,260","1,260",20.0,1.61,100,,-,
13/09/2019,"1,280","6,500",8000000.0,25,"1,250","1,240","1,250","1,240",-40.0,-3.13,"6,500",8000000.0,-,
12/09/2019,"1,230","2,090",3000000.0,26,"1,290","1,280","1,290","1,180",50.0,4.07,"2,090",3000000.0,-,
11/09/2019,"1,220","2,010",2000000.0,25,"1,230","1,230","1,230","1,230",10.0,0.82,"2,010",2000000.0,-,
10/09/2019,"1,300","2,700",3000000.0,24,"1,330","1,220","1,330","1,220",-80.0,-6.15,"2,700",3000000.0,-,
09/09/2019,"1,390","2,820",4000000.0,26,"1,410","1,300","1,410","1,300",-90.0,-6.47,"2,820",4000000.0,-,
06/09/2019,"1,350","19,160",24000000.0,28,"1,260","1,390","1,390","1,260",40.0,2.96,"19,160",24000000.0,-,
05/09/2019,"1,350","1,250",2000000.0,27,"1,300","1,350","1,350","1,300",,,"1,250",2000000.0,-,
04/09/2019,"1,360",130,,27,"1,360","1,350","1,350","1,350",-10.0,-0.74,130,,-,
03/09/2019,"1,350","1,340",2000000.0,27,"1,360","1,360","1,380","1,360",10.0,0.74,"1,340",2000000.0,-,
30/08/2019,"1,290","2,000",3000000.0,27,"1,350","1,350","1,350","1,350",60.0,4.65,"2,000",3000000.0,-,
29/08/2019,"1,340",520,1000000.0,26,"1,330","1,290","1,330","1,290",-50.0,-3.73,520,1000000.0,-,
28/08/2019,"1,360","4,140",5000000.0,27,"1,300","1,340","1,340","1,290",-20.0,-1.47,"4,140",5000000.0,-,
27/08/2019,"1,360","1,840",3000000.0,27,"1,350","1,360","1,390","1,300",,,"1,840",3000000.0,-,
26/08/2019,"1,360","5,500",7000000.0,27,"1,330","1,360","1,360","1,300",,,"5,500",7000000.0,-,
23/08/2019,"1,360","19,610",26000000.0,27,"1,300","1,360","1,380","1,300",,,"19,610",26000000.0,-,
22/08/2019,"1,280","39,150",49000000.0,27,"1,350","1,360","1,360","1,210",80.0,6.25,"39,150",49000000.0,-,
21/08/2019,"1,350","5,860",8000000.0,26,"1,270","1,280","1,330","1,270",-70.0,-5.19,"5,860",8000000.0,-,
20/08/2019,"1,350",530,1000000.0,27,"1,350","1,350","1,350","1,340",,,530,1000000.0,-,
19/08/2019,"1,300","1,000",1000000.0,27,"1,250","1,350","1,350","1,250",50.0,3.85,"1,000",1000000.0,-,
16/08/2019,"1,390",160,,26,"1,300","1,300","1,300","1,300",-90.0,-6.47,160,,-,
15/08/2019,"1,310",390,1000000.0,28,"1,280","1,390","1,390","1,280",80.0,6.11,390,1000000.0,-,
14/08/2019,"1,230","11,050",14000000.0,26,"1,280","1,310","1,310","1,250",80.0,6.5,"11,050",14000000.0,-,
13/08/2019,"1,290","10,380",13000000.0,25,"1,220","1,230","1,230","1,220",-60.0,-4.65,"10,380",13000000.0,-,
12/08/2019,"1,290","1,110",1000000.0,26,"1,290","1,290","1,290","1,290",,,"1,110",1000000.0,-,
09/08/2019,"1,300","4,730",6000000.0,26,"1,210","1,290","1,300","1,210",-10.0,-0.77,"4,730",6000000.0,-,
08/08/2019,"1,300",-,,26,"1,300","1,300","1,300","1,300",,,,,-,
07/08/2019,"1,300","6,510",8000000.0,26,"1,300","1,300","1,300","1,260",,,"6,510",8000000.0,-,
06/08/2019,"1,310","2,760",3000000.0,26,"1,300","1,300","1,300","1,250",-10.0,-0.76,"2,760",3000000.0,-,
05/08/2019,"1,310","1,130",1000000.0,26,"1,310","1,310","1,310","1,300",,,"1,130",1000000.0,-,
02/08/2019,"1,290","3,170",4000000.0,26,"1,350","1,310","1,350","1,200",20.0,1.55,"3,170",4000000.0,-,
01/08/2019,"1,330","25,420",32000000.0,26,"1,350","1,290","1,350","1,240",-40.0,-3.01,"25,420",32000000.0,-,
31/07/2019,"1,330","5,750",7000000.0,27,"1,330","1,330","1,330","1,250",,,"5,750",7000000.0,-,
30/07/2019,"1,260",60,,27,"1,220","1,330","1,330","1,220",70.0,5.56,60,,-,
29/07/2019,"1,260",-,,25,"1,260","1,260","1,260","1,260",,,,,-,
26/07/2019,"1,350","7,400",9000000.0,25,"1,280","1,260","1,350","1,260",-90.0,-6.67,"7,400",9000000.0,-,
25/07/2019,"1,300","4,920",6000000.0,27,"1,230","1,350","1,350","1,230",50.0,3.85,"4,920",6000000.0,-,
24/07/2019,"1,300","2,400",3000000.0,26,"1,300","1,300","1,300","1,300",,,"2,400",3000000.0,-,
23/07/2019,"1,230","6,330",8000000.0,26,"1,250","1,300","1,300","1,230",70.0,5.69,"6,330",8000000.0,-,
22/07/2019,"1,300","5,330",7000000.0,25,"1,230","1,230","1,350","1,220",-70.0,-5.38,"5,330",7000000.0,-,
19/07/2019,"1,390","6,460",8000000.0,26,"1,300","1,300","1,380","1,300",-90.0,-6.47,"6,460",8000000.0,-,
18/07/2019,"1,400",360,,28,"1,350","1,390","1,390","1,350",-10.0,-0.71,360,,-,
17/07/2019,"1,400",800,1000000.0,28,"1,400","1,400","1,400","1,400",,,800,1000000.0,-,
16/07/2019,"1,350","1,070",1000000.0,28,"1,300","1,400","1,400","1,300",50.0,3.7,"1,070",1000000.0,-,
15/07/2019,"1,300","4,230",5000000.0,27,"1,370","1,350","1,350","1,240",50.0,3.85,"4,230",5000000.0,-,
12/07/2019,"1,320","18,500",26000000.0,26,"1,370","1,300","1,400","1,300",-20.0,-1.52,"18,500",26000000.0,-,
11/07/2019,"1,240","23,230",30000000.0,26,"1,320","1,320","1,320","1,260",80.0,6.45,"23,230",30000000.0,-,
10/07/2019,"1,300","1,060",1000000.0,25,"1,290","1,240","1,290","1,240",-60.0,-4.62,"1,060",1000000.0,-,
09/07/2019,"1,330","33,880",44000000.0,26,"1,300","1,300","1,300","1,300",-30.0,-2.26,"33,880",44000000.0,-,
08/07/2019,"1,330",-,,27,"1,330","1,330","1,330","1,330",,,,,-,
05/07/2019,"1,300",20,,27,"1,210","1,330","1,330","1,210",30.0,2.31,20,,-,
04/07/2019,"1,300",10,,26,"1,300","1,300","1,300","1,300",,,10,,-,
03/07/2019,"1,300",-,,26,"1,300","1,300","1,300","1,300",,,,,-,
02/07/2019,"1,270","10,010",13000000.0,26,"1,220","1,300","1,300","1,220",30.0,2.36,"10,010",13000000.0,-,
01/07/2019,"1,350","4,620",6000000.0,25,"1,350","1,270","1,350","1,270",-80.0,-5.93,"4,620",6000000.0,-,
28/06/2019,"1,350","1,040",1000000.0,27,"1,350","1,350","1,350","1,270",,,"1,040",1000000.0,-,
27/06/2019,"1,390","1,350",2000000.0,27,"1,380","1,350","1,380","1,300",-40.0,-2.88,"1,350",2000000.0,-,
26/06/2019,"1,390",250,,28,"1,300","1,390","1,390","1,300",,,250,,-,
25/06/2019,"1,390","4,350",6000000.0,28,"1,390","1,390","1,390","1,320",,,"4,350",6000000.0,-,
24/06/2019,"1,320",840,1000000.0,28,"1,270","1,390","1,400","1,270",70.0,5.3,840,1000000.0,-,
21/06/2019,"1,390","10,000",13000000.0,26,"1,390","1,320","1,350","1,320",-70.0,-5.04,"10,000",13000000.0,-,
20/06/2019,"1,400","1,790",2000000.0,28,"1,390","1,390","1,390","1,390",-10.0,-0.71,"1,790",2000000.0,-,
19/06/2019,"1,390",370,1000000.0,28,"1,390","1,400","1,400","1,400",10.0,0.72,370,1000000.0,-,
18/06/2019,"1,390",490,1000000.0,28,"1,400","1,390","1,400","1,360",,,490,1000000.0,-,
17/06/2019,"1,300","4,900",7000000.0,28,"1,390","1,390","1,390","1,390",90.0,6.92,"4,900",7000000.0,-,
14/06/2019,"1,250","1,510",2000000.0,26,"1,300","1,300","1,330","1,300",50.0,4.0,"1,510",2000000.0,-,
13/06/2019,"1,320","13,880",18000000.0,25,"1,320","1,250","1,320","1,250",-70.0,-5.3,"13,880",18000000.0,-,
12/06/2019,"1,360",610,1000000.0,26,"1,360","1,320","1,360","1,320",-40.0,-2.94,610,1000000.0,-,
11/06/2019,"1,390","3,290",5000000.0,27,"1,380","1,360","1,380","1,360",-30.0,-2.16,"3,290",5000000.0,-,
10/06/2019,"1,300","1,660",2000000.0,28,"1,340","1,390","1,390","1,340",90.0,6.92,"1,660",2000000.0,-,
07/06/2019,"1,350","4,290",6000000.0,26,"1,350","1,300","1,350","1,300",-50.0,-3.7,"4,290",6000000.0,-,
06/06/2019,"1,400","5,800",8000000.0,27,"1,400","1,350","1,450","1,350",-50.0,-3.57,"5,800",8000000.0,-,
05/06/2019,"1,440",840,1000000.0,28,"1,370","1,400","1,440","1,350",-40.0,-2.78,840,1000000.0,-,
04/06/2019,"1,400","3,050",4000000.0,29,"1,400","1,440","1,450","1,400",40.0,2.86,"3,050",4000000.0,-,
03/06/2019,"1,400","11,650",16000000.0,28,"1,340","1,400","1,400","1,340",,,"11,650",16000000.0,-,
31/05/2019,"1,400",40,,28,"1,340","1,400","1,400","1,340",,,40,,-,
30/05/2019,"1,420",260,,28,"1,420","1,400","1,420","1,370",-20.0,-1.41,260,,-,
29/05/2019,"1,430","12,710",18000000.0,28,"1,430","1,420","1,430","1,370",-10.0,-0.7,"12,710",18000000.0,-,
28/05/2019,"1,440","10,070",14000000.0,29,"1,420","1,430","1,430","1,350",-10.0,-0.69,"10,070",14000000.0,-,
27/05/2019,"1,430",970,1000000.0,29,"1,440","1,440","1,440","1,440",10.0,0.7,970,1000000.0,-,
24/05/2019,"1,450","15,550",21000000.0,29,"1,350","1,430","1,430","1,350",-20.0,-1.38,"15,550",21000000.0,-,
23/05/2019,"1,380",80,,29,"1,450","1,450","1,450","1,450",70.0,5.07,80,,-,
22/05/2019,"1,370","33,230",46000000.0,28,"1,370","1,380","1,380","1,370",10.0,0.73,"33,230",46000000.0,-,
21/05/2019,"1,370",330,,27,"1,400","1,370","1,400","1,370",,,330,,-,
20/05/2019,"1,370","33,550",46000000.0,27,"1,450","1,370","1,450","1,370",,,"33,550",46000000.0,-,
17/05/2019,"1,450","6,360",9000000.0,27,"1,450","1,370","1,450","1,360",-80.0,-5.52,"6,360",9000000.0,-,
16/05/2019,"1,450","1,890",3000000.0,29,"1,450","1,450","1,450","1,400",,,"1,890",3000000.0,-,
15/05/2019,"1,400","16,870",24000000.0,29,"1,450","1,450","1,450","1,410",50.0,3.57,"16,870",24000000.0,-,
14/05/2019,"1,400","1,570",2000000.0,28,"1,400","1,400","1,400","1,360",,,"1,570",2000000.0,-,
13/05/2019,"1,310",570,1000000.0,28,"1,330","1,400","1,400","1,250",90.0,6.87,570,1000000.0,-,
10/05/2019,"1,400","33,630",45000000.0,26,"1,400","1,310","1,410","1,310",-90.0,-6.43,"33,630",45000000.0,-,
09/05/2019,"1,410","10,160",14000000.0,28,"1,400","1,400","1,400","1,400",-10.0,-0.71,"10,160",14000000.0,-,
08/05/2019,"1,400",330,,28,"1,370","1,410","1,410","1,370",10.0,0.71,330,,-,
07/05/2019,"1,440","15,540",22000000.0,28,"1,430","1,400","1,430","1,340",-40.0,-2.78,"15,540",22000000.0,-,
06/05/2019,"1,450","36,710",51000000.0,29,"1,380","1,440","1,440","1,380",-10.0,-0.69,"36,710",51000000.0,-,
03/05/2019,"1,390","4,400",6000000.0,29,"1,390","1,450","1,450","1,390",60.0,4.32,"4,400",6000000.0,-,
02/05/2019,"1,440","20,810",29000000.0,28,"1,440","1,390","1,440","1,390",-50.0,-3.47,"20,810",29000000.0,-,
